"daily.time","daily.summary","daily.icon","daily.sunriseTime","daily.sunsetTime","daily.moonPhase","daily.precipIntensity","daily.precipIntensityMax","daily.precipIntensityMaxTime","daily.precipProbability","daily.precipType","daily.temperatureHigh","daily.temperatureHighTime","daily.temperatureLow","daily.temperatureLowTime","daily.apparentTemperatureHigh","daily.apparentTemperatureHighTime","daily.apparentTemperatureLow","daily.apparentTemperatureLowTime","daily.dewPoint","daily.humidity","daily.pressure","daily.windSpeed","daily.windGust","daily.windGustTime","daily.windBearing","daily.cloudCover","daily.uvIndex","daily.uvIndexTime","daily.visibility","daily.temperatureMin","daily.temperatureMinTime","daily.temperatureMax","daily.temperatureMaxTime","daily.apparentTemperatureMin","daily.apparentTemperatureMinTime","daily.apparentTemperatureMax","daily.apparentTemperatureMaxTime","id","location","home.team","latitude","longitude","daily.precipAccumulation"
2009-11-09,"Foggy until afternoon.","fog",2009-11-09 07:27:50,2009-11-09 16:26:14,0.74,0,0,,0,,48.17,1257775200,40.8,1257800400,48.17,1257775200,37.34,1257800400,38.93,0.94,1019.05,1.99,7.78,1257800400,141,0.53,1,1257760800,2.15,33.84,2009-11-09 08:00:00,48.17,2009-11-09 14:00:00,33.84,2009-11-09 08:00:00,48.17,2009-11-09 14:00:00,"0910-200","Liverpool","Liverpool",53.43083333,-2.96083333,
2010-02-06,"Foggy starting in the evening.","fog",2010-02-06 07:49:12,2010-02-06 17:05:16,0.76,0,0,,0,,44.31,1265464800,35.5,1265511600,44.31,1265464800,33.81,1265522400,35.93,0.94,1015.69,0.77,4.99,1265464800,13,0.23,1,1265454000,3.08,33.72,2010-02-06 08:00:00,44.31,2010-02-06 14:00:00,33.72,2010-02-06 08:00:00,44.31,2010-02-06 14:00:00,"0910-201","Liverpool","Liverpool",53.43083333,-2.96083333,
2010-04-19,"Partly cloudy throughout the day.","partly-cloudy-day",2010-04-19 06:04:04,2010-04-19 20:20:00,0.17,0,0,,0,,50.49,1271682000,39.45,1271721600,50.49,1271682000,35.56,1271728800,38.57,0.75,1018.53,2.26,11.98,1271696400,27,0.59,5,1271682000,5.92,40.1,2010-04-19 23:00:00,50.49,2010-04-19 14:00:00,37.64,2010-04-19 23:00:00,50.49,2010-04-19 14:00:00,"0910-202","Liverpool","Liverpool",53.43083333,-2.96083333,
2010-03-15,"Partly cloudy throughout the day.","partly-cloudy-day",2010-03-15 06:27:39,2010-03-15 18:16:31,0.98,0,0,,0,,48.43,1268658000,37.22,1268722800,44.41,1268658000,36.6,1268726400,38.41,0.78,1027.19,7.15,19.18,1268650800,281,0.35,3,1268654400,6.22,40.7,2010-03-15 07:00:00,48.43,2010-03-15 13:00:00,36.5,2010-03-15 06:00:00,44.41,2010-03-15 13:00:00,"0910-203","Liverpool","Liverpool",53.43083333,-2.96083333,
2009-12-16,"Partly cloudy throughout the day.","partly-cloudy-day",2009-12-16 08:23:45,2009-12-16 15:54:10,0.01,4e-04,0.0034,2009-12-16 15:00:00,0.6,"rain",43.08,1260986400,37.5,1261036800,40.22,1260990000,33.38,1261036800,39.21,0.92,1012.94,3.21,8.69,1260993600,338,0.5,0,1260921600,5.87,38.98,2009-12-16 01:00:00,43.08,2009-12-16 18:00:00,37.86,2009-12-16 08:00:00,41.74,2009-12-16 22:00:00,"0910-204","Liverpool","Liverpool",53.43083333,-2.96083333,
2009-08-19,"Partly cloudy throughout the day.","partly-cloudy-day",2009-08-19 06:00:24,2009-08-19 20:33:21,0.97,0,0,,0,,74.17,1250683200,65.28,1250744400,74.32,1250683200,65.55,1250744400,59.58,0.75,1011.7,6.63,12.11,1250694000,163,0.38,5,1250679600,6.21,61.06,2009-08-19 06:00:00,74.17,2009-08-19 13:00:00,61.06,2009-08-19 06:00:00,74.32,2009-08-19 13:00:00,"0910-205","Liverpool","Liverpool",53.43083333,-2.96083333,
2010-03-28,"Partly cloudy until afternoon.","partly-cloudy-day",2010-03-28 06:55:56,2010-03-28 19:40:11,0.44,0,0,,0,,50.65,1269784800,40.34,1269846000,50.65,1269784800,37.16,1269846000,38.39,0.75,1006.01,6.76,17.37,1269781200,268,0.32,4,1269777600,6.22,43.04,2010-03-28 23:00:00,50.65,2010-03-28 15:00:00,39.33,2010-03-28 07:00:00,50.65,2010-03-28 15:00:00,"0910-206","Liverpool","Liverpool",53.43083333,-2.96083333,
2009-12-13,"Partly cloudy in the morning.","partly-cloudy-night",2009-12-13 08:21:09,2009-12-13 15:53:58,0.9,0,0,,0,,42.99,1260712800,35.97,1260748800,41.13,1260712800,35.97,1260748800,34.23,0.88,1032.11,2.31,8.78,1260723600,1,0.33,0,1260662400,5.95,32.97,2009-12-13 04:00:00,42.99,2009-12-13 14:00:00,32.97,2009-12-13 04:00:00,41.13,2009-12-13 14:00:00,"0910-207","Liverpool","Liverpool",53.43083333,-2.96083333,
2010-01-30,"Partly cloudy starting in the evening.","partly-cloudy-night",2010-01-30 08:01:14,2010-01-30 16:51:28,0.51,0,0,,0,,38.8,1264860000,32.1,1264896000,33.41,1264860000,29.38,1264881600,25.97,0.73,1001.73,5.29,12.94,1264860000,327,0.24,1,1264849200,6.01,31.13,2010-01-30 06:00:00,38.8,2010-01-30 14:00:00,24.67,2010-01-30 06:00:00,33.41,2010-01-30 14:00:00,"0910-208","Liverpool","Liverpool",53.43083333,-2.96083333,
2009-10-25,"Partly cloudy throughout the day.","partly-cloudy-day",2009-10-25 06:59:00,2009-10-25 16:55:05,0.23,0,0,,0,,57.93,1256479200,53.57,1256544000,57.93,1256479200,53.57,1256544000,48.29,0.76,1005.17,11.14,25.74,1256472000,239,0.37,1,1256464800,6.17,54.58,2009-10-25 01:00:00,57.93,2009-10-25 14:00:00,54.58,2009-10-25 01:00:00,57.93,2009-10-25 14:00:00,"0910-209","Liverpool","Liverpool",53.43083333,-2.96083333,
2009-12-19,"Mixed precipitation starting in the evening.","sleet",2009-12-19 08:23:06,2009-12-19 15:51:35,0.09,0.0029,0.0283,2009-12-19 21:00:00,0.95,"snow",35.02,1261249200,24.68,1261292400,32.6,1261231200,24.68,1261292400,25.39,0.86,1010.43,1.15,11.09,1261252800,253,0.53,0,1261180800,5.67,22.6,2009-12-19 08:00:00,35.88,2009-12-19 20:00:00,22.6,2009-12-19 08:00:00,33.06,2009-12-19 20:00:00,"0910-210","Manchester","Man City",53.48305556,-2.20027778,0.222
2009-11-28,"Light rain in the morning.","rain",2009-11-28 07:58:58,2009-11-28 15:57:44,0.36,0.0058,0.0299,2009-11-28 07:00:00,1,"rain",41.97,1259416800,38.15,1259452800,41.97,1259416800,32.34,1259456400,36.91,0.9,990.9,1.65,8.83,1259445600,110,0.56,0,1259366400,5.88,38.46,2009-11-28 23:00:00,41.97,2009-11-28 14:00:00,34.39,2009-11-28 23:00:00,41.97,2009-11-28 14:00:00,"0910-211","Manchester","Man City",53.48305556,-2.20027778,
2009-09-28,"Mostly cloudy throughout the day.","partly-cloudy-day",2009-09-28 07:06:42,2009-09-28 18:54:30,0.32,0,0,,0,,62.36,1254139200,56.19,1254200400,62.36,1254139200,56.19,1254200400,54.28,0.86,1025.64,5.15,13.19,1254139200,279,0.76,2,1254132000,5.82,56.72,2009-09-28 00:00:00,62.36,2009-09-28 13:00:00,56.72,2009-09-28 00:00:00,62.36,2009-09-28 13:00:00,"0910-212","Manchester","Man City",53.48305556,-2.20027778,
2009-12-26,"Partly cloudy in the morning.","partly-cloudy-night",2009-12-26 08:25:56,2009-12-26 15:55:28,0.31,0.001,0.0069,2009-12-26 00:00:00,0.66,"rain",43.02,1261836000,38.7,1261900800,40.01,1261832400,33.7,1261900800,36.72,0.9,995.66,4.52,10.88,1261868400,192,0.33,0,1261785600,6.22,37.26,2009-12-26 07:00:00,43.02,2009-12-26 14:00:00,33.54,2009-12-26 00:00:00,40.01,2009-12-26 13:00:00,"0910-213","Manchester","Man City",53.48305556,-2.20027778,
2010-02-21,"Light rain in the afternoon.","rain",2010-02-21 07:15:58,2010-02-21 17:31:46,0.24,0.0054,0.0393,2010-02-21 13:00:00,1,"snow",37.61,1266768000,28.69,1266807600,37.61,1266768000,25.02,1266811200,30.63,0.89,991.53,0.98,7.66,1266771600,181,0.56,2,1266757200,4.7,29.95,2010-02-21 00:00:00,37.61,2010-02-21 16:00:00,28.67,2010-02-21 06:00:00,37.61,2010-02-21 16:00:00,"0910-214","Manchester","Man City",53.48305556,-2.20027778,0
2009-09-12,"Foggy in the morning.","fog",2009-09-12 06:38:55,2009-09-12 19:33:56,0.77,0,0,,0,,69,1252767600,48.39,1252821600,69,1252767600,48.39,1252821600,49.72,0.73,1032.37,1.53,11.46,1252767600,305,0.24,4,1252753200,5.04,49.68,2009-09-12 07:00:00,69,2009-09-12 16:00:00,49.68,2009-09-12 07:00:00,69,2009-09-12 16:00:00,"0910-215","Manchester","Man City",53.48305556,-2.20027778,
2010-02-09,"Partly cloudy until evening.","partly-cloudy-day",2010-02-09 07:40:42,2010-02-09 17:08:01,0.86,0,0,,0,,40.95,1265727600,33.36,1265788800,36.58,1265724000,29.18,1265770800,31.01,0.8,1015.48,5.07,12.53,1265716800,3,0.49,1,1265713200,6.22,34.39,2010-02-09 23:00:00,40.95,2010-02-09 15:00:00,29.9,2010-02-09 09:00:00,36.58,2010-02-09 14:00:00,"0910-216","Manchester","Man City",53.48305556,-2.20027778,
2009-08-22,"Partly cloudy in the afternoon.","partly-cloudy-day",2009-08-22 06:02:27,2009-08-22 20:23:47,0.08,0,0,,0,,69.52,1250956800,59.43,1251003600,69.52,1250956800,59.43,1251003600,49.18,0.68,1020.43,2.9,8.83,1250974800,209,0.24,5,1250938800,6.22,50.99,2009-08-22 06:00:00,69.52,2009-08-22 17:00:00,50.99,2009-08-22 06:00:00,69.52,2009-08-22 17:00:00,"0910-217","Manchester","Man City",53.48305556,-2.20027778,
2010-03-24,"Mostly cloudy throughout the day.","partly-cloudy-day",2010-03-24 06:02:38,2010-03-24 18:29:55,0.29,0.001,0.0142,2010-03-24 05:00:00,0.73,"rain",55.13,1269442800,49.06,1269493200,55.13,1269442800,47.33,1269493200,46.01,0.85,1003.41,4.89,14.89,1269428400,162,0.64,3,1269428400,5.75,47.05,2010-03-24 04:00:00,55.13,2010-03-24 15:00:00,44.05,2010-03-24 06:00:00,55.13,2010-03-24 15:00:00,"0910-218","Manchester","Man City",53.48305556,-2.20027778,
2009-12-05,"Partly cloudy throughout the day.","partly-cloudy-night",2009-12-05 08:09:13,2009-12-05 15:52:48,0.61,0.0064,0.0631,2009-12-05 03:00:00,1,"rain",48.62,1260018000,47.37,1260086400,46.91,1260021600,45.43,1260043200,43.43,0.89,994.18,5.24,13.94,1260054000,175,0.57,0,1259971200,6,42.34,2009-12-05 00:00:00,51.59,2009-12-05 23:00:00,38.5,2009-12-05 01:00:00,51.59,2009-12-05 23:00:00,"0910-219","Manchester","Man City",53.48305556,-2.20027778,
2010-03-29,"Light rain in the afternoon.","rain",2010-03-29 06:50:30,2010-03-29 19:38:54,0.48,0.0067,0.0351,2010-03-29 13:00:00,1,"rain",48.1,1269885600,47.92,1269925200,46.29,1269885600,45.57,1269921600,39.6,0.85,998.06,3.79,12.14,1269878400,117,0.68,3,1269860400,5.76,40.05,2010-03-29 09:00:00,49.32,2010-03-29 23:00:00,36.99,2010-03-29 09:00:00,47.29,2010-03-29 21:00:00,"0910-220","Manchester","Man City",53.48305556,-2.20027778,
2009-11-07,"Partly cloudy throughout the day.","partly-cloudy-day",2009-11-07 07:21:08,2009-11-07 16:26:28,0.67,0.0034,0.0201,2009-11-07 03:00:00,1,"rain",48.27,1257598800,42.07,1257660000,45.63,1257598800,42.07,1257660000,40.28,0.86,991.7,3.33,11.55,1257602400,189,0.49,1,1257588000,6.18,39.71,2009-11-07 08:00:00,48.27,2009-11-07 13:00:00,38.82,2009-11-07 09:00:00,45.63,2009-11-07 13:00:00,"0910-221","Manchester","Man City",53.48305556,-2.20027778,
2010-04-11,"Clear throughout the day.","clear-day",2010-04-11 06:19:18,2010-04-11 20:02:30,0.9,0,0,,0,,57.83,1270990800,40,1271044800,57.83,1270990800,39.4,1271037600,37.15,0.61,1031.89,3.64,11.42,1270994400,77,0.6,4,1270987200,,44.47,2010-04-11 23:00:00,57.83,2010-04-11 14:00:00,43.19,2010-04-11 23:00:00,57.83,2010-04-11 14:00:00,"0910-222","Manchester","Man City",53.48305556,-2.20027778,
2009-10-25,"Partly cloudy throughout the day.","partly-cloudy-day",2009-10-25 06:56:05,2009-10-25 16:51:55,0.23,0,4e-04,2009-10-25 14:00:00,0,,57.26,1256472000,53.09,1256544000,57.26,1256472000,53.09,1256544000,47.74,0.75,1005.21,8.78,22.73,1256479200,241,0.5,1,1256464800,6.22,53.3,2009-10-25 01:00:00,57.26,2009-10-25 12:00:00,53.3,2009-10-25 01:00:00,57.26,2009-10-25 12:00:00,"0910-223","Manchester","Man City",53.48305556,-2.20027778,
2010-04-17,"Clear throughout the day.","clear-day",2010-04-17 06:05:25,2010-04-17 20:13:26,0.1,0,0,,0,,61.49,1271516400,38.29,1271563200,61.49,1271516400,38.29,1271563200,37.57,0.65,1021.65,2.49,11.1,1271527200,277,0,6,1271505600,3.85,37.61,2010-04-17 05:00:00,61.49,2010-04-17 16:00:00,37.61,2010-04-17 05:00:00,61.49,2010-04-17 16:00:00,"0910-224","Manchester","Man City",53.48305556,-2.20027778,
2010-05-01,"Partly cloudy throughout the day.","partly-cloudy-day",2010-05-01 05:35:15,2010-05-01 20:38:57,0.6,2e-04,0.0019,2010-05-01 22:00:00,0.51,"rain",58.37,1272726000,42.87,1272776400,58.37,1272726000,38.53,1272772800,42.27,0.75,1009.04,1.12,14.23,1272751200,30,0.48,5,1272711600,6.04,43.91,2010-05-01 06:00:00,58.37,2010-05-01 16:00:00,42.6,2010-05-01 23:00:00,58.37,2010-05-01 16:00:00,"0910-225","Manchester","Man City",53.48305556,-2.20027778,
2010-01-11,"Mostly cloudy throughout the day.","partly-cloudy-day",2010-01-11 08:21:19,2010-01-11 16:14:18,0.88,7e-04,0.0068,2010-01-11 13:00:00,0.37,"snow",34.87,1263222000,33.98,1263254400,34.59,1263218400,27.01,1263283200,31.86,0.9,1020.04,4.48,8.38,1263250800,94,0.55,0,1263168000,6.09,34.02,2010-01-11 09:00:00,34.87,2010-01-11 15:00:00,27.89,2010-01-11 03:00:00,34.59,2010-01-11 14:00:00,"0910-226","Manchester","Man City",53.48305556,-2.20027778,0.078
2010-01-31,"Foggy in the morning.","fog",2010-01-31 07:56:46,2010-01-31 16:50:11,0.55,7e-04,0.0095,2010-01-31 14:00:00,0.52,"snow",37.99,1264946400,29.94,1265007600,37.16,1264942800,27.93,1264993200,28.84,0.85,1004.56,1.79,6.69,1264953600,280,0.44,1,1264935600,5.33,29.99,2010-01-31 03:00:00,37.99,2010-01-31 14:00:00,29.99,2010-01-31 03:00:00,37.16,2010-01-31 13:00:00,"0910-227","Manchester","Man City",53.48305556,-2.20027778,0
2010-05-05,"Foggy until afternoon.","fog",2010-05-05 05:27:23,2010-05-05 20:46:08,0.73,1e-04,0.0012,2010-05-05 11:00:00,0.16,"rain",54.92,1273078800,49.55,1273122000,54.92,1273078800,49.55,1273122000,45.91,0.85,1021.82,1.85,7.51,1273042800,291,0.62,5,1273060800,4.27,45.19,2010-05-05 05:00:00,54.92,2010-05-05 18:00:00,45.19,2010-05-05 05:00:00,54.92,2010-05-05 18:00:00,"0910-228","Manchester","Man City",53.48305556,-2.20027778,
2010-02-06,"Foggy starting in the evening.","fog",2010-02-06 07:46:37,2010-02-06 17:02:29,0.76,0,0,,0,,45.51,1265468400,36.33,1265511600,45.51,1265468400,36.33,1265511600,36.33,0.89,1015.49,1.4,7.74,1265432400,35,0.15,1,1265454000,3.56,35.46,2010-02-06 08:00:00,45.51,2010-02-06 15:00:00,34.25,2010-02-06 05:00:00,45.51,2010-02-06 15:00:00,"0910-229","Trafford","Man United",53.46305556,-2.29138889,
2009-08-16,"Mostly cloudy throughout the day.","partly-cloudy-day",2009-08-16 05:52:23,2009-08-16 20:37:17,0.85,0,0,,0,,66.06,1250431200,57.9,1250485200,66.06,1250431200,57.9,1250485200,53.55,0.76,1013.17,5.11,14.28,1250434800,241,0.5,5,1250424000,6.22,56.71,2009-08-16 07:00:00,66.06,2009-08-16 15:00:00,56.71,2009-08-16 07:00:00,66.06,2009-08-16 15:00:00,"0910-230","Trafford","Man United",53.46305556,-2.29138889,
2010-05-09,"Partly cloudy until evening.","partly-cloudy-day",2010-05-09 05:20:23,2010-05-09 20:53:28,0.85,0,0,,0,,55.36,1273406400,44.54,1273467600,55.36,1273406400,42.29,1273471200,35.35,0.61,1014.77,3.45,9.56,1273420800,40,0.37,6,1273406400,6.22,39.03,2010-05-09 06:00:00,55.36,2010-05-09 13:00:00,39.03,2010-05-09 06:00:00,55.36,2010-05-09 13:00:00,"0910-231","Trafford","Man United",53.46305556,-2.29138889,
2010-03-21,"Foggy in the morning.","fog",2010-03-21 06:10:21,2010-03-21 18:24:49,0.18,1e-04,0.0018,2010-03-21 20:00:00,0.41,"rain",55.3,1269183600,47.46,1269241200,55.3,1269183600,43.81,1269241200,39.51,0.78,1014.62,3.13,9.74,1269172800,205,0.42,3,1269172800,3.98,36.75,2010-03-21 03:00:00,55.3,2010-03-21 15:00:00,36.75,2010-03-21 03:00:00,55.3,2010-03-21 15:00:00,"0910-232","Trafford","Man United",53.46305556,-2.29138889,
2010-02-23,"Mostly cloudy throughout the day.","partly-cloudy-day",2010-02-23 07:11:53,2010-02-23 17:36:04,0.31,0,0.001,2010-02-23 23:00:00,0,,38.46,1266933600,34.46,1266966000,32.68,1266933600,28.12,1266962400,26.66,0.73,993.45,7,16.27,1266926400,97,0.63,2,1266926400,5.81,30.1,2010-02-23 02:00:00,38.46,2010-02-23 14:00:00,25.65,2010-02-23 05:00:00,32.68,2010-02-23 14:00:00,"0910-233","Trafford","Man United",53.46305556,-2.29138889,
2009-10-31,"Partly cloudy until afternoon.","partly-cloudy-day",2009-10-31 07:07:58,2009-10-31 16:40:00,0.42,0.0011,0.0127,2009-10-31 00:00:00,0.31,"rain",60.66,1257001200,52.77,1257062400,60.66,1257001200,52.77,1257062400,52.11,0.84,1017.86,3.4,12.4,1256947200,190,0.43,1,1256983200,5.4,53.5,2009-10-31 21:00:00,60.66,2009-10-31 15:00:00,53.5,2009-10-31 21:00:00,60.66,2009-10-31 15:00:00,"0910-234","Trafford","Man United",53.46305556,-2.29138889,
2009-12-15,"Mostly cloudy throughout the day.","partly-cloudy-day",2009-12-15 08:20:26,2009-12-15 15:51:11,0.97,1e-04,6e-04,2009-12-15 02:00:00,0.1,"rain",41.56,1260860400,38.65,1260925200,41.56,1260860400,38.65,1260925200,38.6,0.91,1018.1,1.18,7.53,1260864000,53,0.73,0,1260835200,4.94,38.92,2009-12-15 23:00:00,43.27,2009-12-15 02:00:00,38.37,2009-12-15 08:00:00,43.27,2009-12-15 02:00:00,"0910-235","Trafford","Man United",53.46305556,-2.29138889,
2009-11-21,"Light rain starting in the afternoon, continuing until evening.","rain",2009-11-21 07:47:29,2009-11-21 16:05:41,0.15,0.0039,0.0297,2009-11-21 16:00:00,1,"rain",57.25,1258812000,45.7,1258876800,57.25,1258812000,41.45,1258873200,48,0.88,1008.12,7.41,21.93,1258812000,162,0.55,1,1258801200,6.11,44.88,2009-11-21 00:00:00,57.25,2009-11-21 14:00:00,43.13,2009-11-21 05:00:00,57.25,2009-11-21 14:00:00,"0910-236","Trafford","Man United",53.46305556,-2.29138889,
2010-04-03,"Partly cloudy throughout the day.","partly-cloudy-day",2010-04-03 06:38:45,2010-04-03 19:48:18,0.66,0,3e-04,2010-04-03 07:00:00,0,,52.21,1270303200,40.61,1270353600,52.21,1270303200,37.37,1270360800,37.65,0.76,998.98,1.47,8.56,1270310400,204,0.48,4,1270296000,6.13,40.62,2010-04-03 07:00:00,52.21,2010-04-03 15:00:00,38.47,2010-04-03 02:00:00,52.21,2010-04-03 15:00:00,"0910-237","Trafford","Man United",53.46305556,-2.29138889,
2009-12-12,"Partly cloudy throughout the day.","partly-cloudy-day",2009-12-12 08:17:40,2009-12-12 15:51:10,0.87,0,0,,0,,45.53,1260626400,35.78,1260680400,44.72,1260622800,35.78,1260680400,37.31,0.88,1034.99,1.62,6.65,1260622800,50,0.47,0,1260576000,5.67,38.06,2009-12-12 23:00:00,45.53,2009-12-12 14:00:00,38.06,2009-12-12 23:00:00,44.72,2009-12-12 13:00:00,"0910-238","Trafford","Man United",53.46305556,-2.29138889,
2009-09-20,"Clear throughout the day.","clear-day",2009-09-20 06:53:07,2009-09-20 19:14:34,0.06,0,0,,0,,63.82,1253458800,49.22,1253494800,63.82,1253458800,49.17,1253509200,46.45,0.72,1023.14,1.18,8.4,1253458800,287,0.29,3,1253444400,6.22,49.47,2009-09-20 08:00:00,63.82,2009-09-20 16:00:00,49.47,2009-09-20 08:00:00,63.82,2009-09-20 16:00:00,"0910-239","Trafford","Man United",53.46305556,-2.29138889,
2009-10-17,"Mostly cloudy throughout the day.","partly-cloudy-day",2009-10-17 07:41:20,2009-10-17 18:09:49,0.97,0,0,,0,,54.43,1255791600,40.17,1255845600,54.43,1255791600,40.17,1255845600,39.97,0.73,1032.31,1.11,6.21,1255780800,342,0.67,2,1255780800,6.22,43.12,2009-10-17 02:00:00,54.43,2009-10-17 16:00:00,43.12,2009-10-17 02:00:00,54.43,2009-10-17 16:00:00,"0910-240","Trafford","Man United",53.46305556,-2.29138889,
2010-03-14,"Mostly cloudy throughout the day.","partly-cloudy-day",2010-03-14 06:27:25,2010-03-14 18:12:00,0.96,0,0,,0,,50.23,1268582400,39.96,1268636400,50.23,1268582400,36.78,1268640000,39.02,0.79,1028.46,7.71,19.54,1268586000,300,0.58,3,1268568000,6.22,40.97,2010-03-14 06:00:00,50.23,2010-03-14 16:00:00,36.26,2010-03-14 06:00:00,50.23,2010-03-14 16:00:00,"0910-241","Trafford","Man United",53.46305556,-2.29138889,
2010-01-16,"Rain in the morning.","rain",2010-01-16 08:17:11,2010-01-16 16:22:51,0.04,0.0083,0.0651,2010-01-16 08:00:00,1,"rain",43.63,1263657600,36.24,1263704400,43.45,1263661200,33.44,1263704400,38.77,0.88,1002.53,8.38,24.62,1263621600,163,0.68,1,1263643200,4.7,39.45,2010-01-16 09:00:00,43.63,2010-01-16 16:00:00,31.09,2010-01-16 08:00:00,43.45,2010-01-16 17:00:00,"0910-242","Trafford","Man United",53.46305556,-2.29138889,
2009-08-29,"Partly cloudy throughout the day.","partly-cloudy-day",2009-08-29 06:15:05,2009-08-29 20:08:00,0.31,1e-04,0.0015,2009-08-29 00:00:00,0.15,"rain",61.98,1251558000,53.36,1251612000,61.98,1251558000,53.36,1251612000,48.38,0.73,1018.02,6.51,19.09,1251561600,265,0.43,5,1251547200,6.22,53.05,2009-08-29 06:00:00,61.98,2009-08-29 16:00:00,53.05,2009-08-29 06:00:00,61.98,2009-08-29 16:00:00,"0910-243","Trafford","Man United",53.46305556,-2.29138889,
2010-01-23,"Foggy throughout the day.","fog",2010-01-23 08:08:58,2010-01-23 16:35:19,0.26,0,0,,0,,38.96,1264258800,37.5,1264284000,38.71,1264262400,37.5,1264284000,37.01,0.95,1021.37,2.4,7.82,1264222800,301,0.88,1,1264248000,0.64,36.56,2010-01-23 09:00:00,41.2,2010-01-23 00:00:00,34.47,2010-01-23 09:00:00,40.03,2010-01-23 02:00:00,"0910-244","Trafford","Man United",53.46305556,-2.29138889,
2009-10-03,"Mostly cloudy until evening.","partly-cloudy-day",2009-10-03 07:15:53,2009-10-03 18:42:42,0.47,1e-04,0.0016,2009-10-03 15:00:00,0.13,"rain",59.27,1254571200,46.25,1254639600,59.27,1254571200,44.77,1254639600,47.91,0.75,1004.53,10.2,26.25,1254589200,264,0.57,2,1254564000,6.17,52.08,2009-10-03 23:00:00,59.27,2009-10-03 13:00:00,52.08,2009-10-03 23:00:00,59.27,2009-10-03 13:00:00,"0910-245","Trafford","Man United",53.46305556,-2.29138889,
2010-04-24,"Clear throughout the day.","clear-day",2010-04-24 05:50:18,2010-04-24 20:26:32,0.36,0,0,,0,,66.41,1272117600,51.48,1272171600,66.41,1272117600,51.48,1272171600,33.35,0.47,1016.52,3.38,12.67,1272114000,155,0.08,5,1272110400,5.52,42,2010-04-24 07:00:00,66.41,2010-04-24 15:00:00,42,2010-04-24 07:00:00,66.41,2010-04-24 15:00:00,"0910-246","Trafford","Man United",53.46305556,-2.29138889,
2009-12-30,"Partly cloudy throughout the day.","partly-cloudy-day",2009-12-30 08:26:28,2009-12-30 15:59:27,0.45,0.001,0.0048,2009-12-30 00:00:00,0.49,"rain",38.47,1262188800,35.15,1262246400,31.19,1262192400,29.29,1262246400,32.15,0.8,995.5,11.33,22.14,1262188800,78,0.58,0,1262131200,6.15,37,2009-12-30 02:00:00,38.54,2009-12-30 20:00:00,29.26,2009-12-30 13:00:00,31.92,2009-12-30 22:00:00,"0910-247","Trafford","Man United",53.46305556,-2.29138889,
2009-10-31,"Rain in the morning.","rain",2009-10-31 06:55:52,2009-10-31 16:42:17,0.42,0.0038,0.0559,2009-10-31 07:00:00,1,"rain",63.61,1256997600,55.45,1257019200,63.61,1256997600,55.45,1257019200,56.06,0.9,1020.69,2.81,10.01,1256979600,232,0.69,1,1256983200,4.67,55.45,2009-10-31 20:00:00,63.61,2009-10-31 14:00:00,55.45,2009-10-31 20:00:00,63.61,2009-10-31 14:00:00,"0910-248","Portsmouth","Portsmouth",50.79638889,-1.06388889,
2009-12-05,"Rain starting in the afternoon.","rain",2009-12-05 07:51:25,2009-12-05 16:01:30,0.61,0.0141,0.0951,2009-12-05 02:00:00,1,"rain",53.51,1260036000,52.13,1260086400,53.51,1260036000,52.13,1260086400,48.24,0.88,1000,10.49,22.07,1260054000,223,0.61,1,1260010800,5.83,48.48,2009-12-05 08:00:00,54.18,2009-12-05 23:00:00,44.68,2009-12-05 08:00:00,54.18,2009-12-05 23:00:00,"0910-249","Portsmouth","Portsmouth",50.79638889,-1.06388889,
2010-01-26,"Mostly cloudy until afternoon.","partly-cloudy-day",2010-01-26 07:49:46,2010-01-26 16:46:10,0.36,0,0,,0,,37.55,1264514400,28.45,1264561200,32.78,1264489200,25.14,1264561200,29.27,0.78,1039.49,5.28,14,1264510800,35,0.6,1,1264503600,4.7,30.68,2010-01-26 23:00:00,37.55,2010-01-26 14:00:00,26.23,2010-01-26 19:00:00,36.29,2010-01-26 03:00:00,"0910-250","Portsmouth","Portsmouth",50.79638889,-1.06388889,
2010-03-20,"Light rain until evening.","rain",2010-03-20 06:08:10,2010-03-20 18:17:48,0.15,0.0105,0.0391,2010-03-20 02:00:00,1,"rain",52.48,1269093600,45.14,1269158400,52.48,1269093600,42.24,1269154800,48.78,0.95,1004.71,9.81,21.08,1269090000,218,0.85,3,1269082800,3.16,46.65,2010-03-20 23:00:00,52.48,2010-03-20 14:00:00,43.9,2010-03-20 19:00:00,52.48,2010-03-20 14:00:00,"0910-251","Portsmouth","Portsmouth",50.79638889,-1.06388889,
2009-08-15,"Mostly cloudy until evening.","partly-cloudy-day",2009-08-15 05:53:34,2009-08-15 20:26:39,0.81,0,0,,0,,67.9,1250344800,57.37,1250395200,67.97,1250344800,57.37,1250395200,59.17,0.84,1014.94,7.85,15.35,1250355600,238,0.67,4,1250330400,6.22,61.81,2009-08-15 00:00:00,67.9,2009-08-15 15:00:00,61.81,2009-08-15 00:00:00,67.97,2009-08-15 15:00:00,"0910-252","Portsmouth","Portsmouth",50.79638889,-1.06388889,
