"daily.time","daily.summary","daily.icon","daily.sunriseTime","daily.sunsetTime","daily.moonPhase","daily.precipIntensity","daily.precipIntensityMax","daily.precipIntensityMaxTime","daily.precipProbability","daily.precipType","daily.temperatureHigh","daily.temperatureHighTime","daily.temperatureLow","daily.temperatureLowTime","daily.apparentTemperatureHigh","daily.apparentTemperatureHighTime","daily.apparentTemperatureLow","daily.apparentTemperatureLowTime","daily.dewPoint","daily.humidity","daily.pressure","daily.windSpeed","daily.windGust","daily.windGustTime","daily.windBearing","daily.cloudCover","daily.uvIndex","daily.uvIndexTime","daily.visibility","daily.temperatureMin","daily.temperatureMinTime","daily.temperatureMax","daily.temperatureMaxTime","daily.apparentTemperatureMin","daily.apparentTemperatureMinTime","daily.apparentTemperatureMax","daily.apparentTemperatureMaxTime","id","location","home.team","latitude","longitude","daily.precipAccumulation"
2016-03-19,"Overcast throughout the day.","cloudy",2016-03-19 06:12:40,2016-03-19 18:20:47,0.38,0,0,,0,,44.48,1458399600,38.74,1458453600,41.53,1458399600,37.24,1458450000,36.8,0.82,1027.96,4.06,10.64,1458396000,34,0.92,3,1458388800,6.22,40.2,2016-03-19 06:00:00,44.48,2016-03-19 15:00:00,38.11,2016-03-19 08:00:00,41.53,2016-03-19 15:00:00,"1516-156","West Bromwich","West Brom",52.50916667,-1.96388889,
2016-03-06,"Partly cloudy until evening.","partly-cloudy-day",2016-03-06 06:43:07,2016-03-06 17:57:42,0.9,0,2e-04,2016-03-06 09:00:00,0,,40.02,1457269200,30.42,1457316000,36.99,1457290800,29.03,1457337600,31.81,0.86,1006.32,2.64,9,1457269200,306,0.5,2,1457262000,6.19,32.07,2016-03-06 05:00:00,40.02,2016-03-06 13:00:00,31.22,2016-03-06 00:00:00,36.99,2016-03-06 19:00:00,"1516-157","West Bromwich","West Brom",52.50916667,-1.96388889,
2016-02-27,"Mostly cloudy until evening.","partly-cloudy-day",2016-02-27 07:01:08,2016-02-27 17:43:04,0.65,0,0,,0,,42.5,1456578000,32.47,1456642800,38.38,1456581600,29.62,1456642800,30.01,0.75,1012.66,4.07,10.66,1456578000,48,0.51,2,1456570800,5.76,34.19,2016-02-27 08:00:00,42.5,2016-02-27 13:00:00,31.07,2016-02-27 09:00:00,38.38,2016-02-27 14:00:00,"1516-158","West Bromwich","West Brom",52.50916667,-1.96388889,
2016-02-02,"Partly cloudy until evening.","partly-cloudy-day",2016-02-02 07:49:50,2016-02-02 16:55:39,0.79,0,0,,0,,45.63,1454421600,35.63,1454464800,39.97,1454418000,31.53,1454482800,34.48,0.73,1013.05,7.19,26.13,1454418000,255,0.4,1,1454410800,6.22,36.59,2016-02-02 23:00:00,45.75,2016-02-02 00:00:00,35.27,2016-02-02 22:00:00,41.97,2016-02-02 03:00:00,"1516-159","West Bromwich","West Brom",52.50916667,-1.96388889,
2016-01-23,"Mostly cloudy throughout the day.","partly-cloudy-night",2016-01-23 08:04:14,2016-01-23 16:37:11,0.48,5e-04,0.0065,2016-01-23 20:00:00,0.71,"rain",47.67,1453557600,45.66,1453579200,45.37,1453554000,42.25,1453582800,43.14,0.94,1026.03,3.96,15.03,1453582800,182,0.51,1,1453546800,5.65,40.82,2016-01-23 07:00:00,47.67,2016-01-23 14:00:00,40.82,2016-01-23 07:00:00,45.37,2016-01-23 13:00:00,"1516-160","West Bromwich","West Brom",52.50916667,-1.96388889,
2016-01-02,"Mostly cloudy throughout the day.","partly-cloudy-day",2016-01-02 08:19:42,2016-01-02 16:05:56,0.76,0.0034,0.0162,2016-01-02 08:00:00,0.84,"rain",48.53,1451739600,40.49,1451804400,47.6,1451754000,37.14,1451808000,46.17,0.98,997.44,4.8,15.86,1451692800,98,0.92,0,1451692800,4.68,43.65,2016-01-02 00:00:00,48.53,2016-01-02 13:00:00,38.99,2016-01-02 00:00:00,47.6,2016-01-02 17:00:00,"1516-161","West Bromwich","West Brom",52.50916667,-1.96388889,
2015-12-28,"Mostly cloudy starting in the evening.","partly-cloudy-night",2015-12-28 08:19:50,2015-12-28 16:01:07,0.61,0,0,,0,,51.27,1451311200,45.81,1451376000,51.27,1451311200,44.75,1451376000,46.66,0.88,1013.98,5.78,16.42,1451329200,143,0.42,0,1451260800,5.59,48.79,2015-12-28 09:00:00,52.63,2015-12-28 00:00:00,45.87,2015-12-28 19:00:00,52.63,2015-12-28 00:00:00,"1516-162","West Bromwich","West Brom",52.50916667,-1.96388889,
2015-12-19,"Mostly cloudy until evening.","partly-cloudy-day",2015-12-19 08:16:27,2015-12-19 15:55:53,0.29,0.0013,0.0113,2015-12-19 09:00:00,0.73,"rain",57.67,1450522800,48.69,1450598400,57.67,1450522800,46.52,1450598400,53.59,0.91,1007.61,8.2,21.52,1450544400,180,0.76,0,1450483200,6.01,53.69,2015-12-19 00:00:00,57.67,2015-12-19 11:00:00,53.69,2015-12-19 00:00:00,57.67,2015-12-19 11:00:00,"1516-163","West Bromwich","West Brom",52.50916667,-1.96388889,
2015-12-05,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-12-05 08:02:38,2015-12-05 15:57:07,0.81,0,0,,0,,51.72,1449342000,51.42,1449352800,51.72,1449342000,51.42,1449352800,44.2,0.78,1013.75,9.81,27.22,1449313200,210,0.65,0,1449273600,6.22,49.8,2015-12-05 05:00:00,51.87,2015-12-05 23:00:00,46.34,2015-12-05 05:00:00,51.87,2015-12-05 23:00:00,"1516-164","West Bromwich","West Brom",52.50916667,-1.96388889,
2015-11-21,"Mostly cloudy in the morning.","partly-cloudy-night",2015-11-21 07:41:13,2015-11-21 16:09:04,0.34,0.0017,0.0239,2015-11-21 06:00:00,0.65,"rain",38.25,1448110800,30.77,1448139600,32.44,1448132400,30.77,1448139600,28.42,0.78,1009.27,6.07,23.09,1448103600,318,0.42,1,1448103600,6.06,30.77,2015-11-21 21:00:00,38.25,2015-11-21 13:00:00,28.09,2015-11-21 05:00:00,32.44,2015-11-21 19:00:00,"1516-165","West Bromwich","West Brom",52.50916667,-1.96388889,
2015-10-31,"Foggy overnight.","fog",2015-10-31 07:03:08,2015-10-31 16:42:14,0.65,0,0,,0,,58.72,1446303600,44.29,1446361200,58.72,1446303600,44.29,1446361200,50.57,0.92,1021.72,1.56,8.15,1446289200,141,0.4,1,1446285600,5.1,47.61,2015-10-31 23:00:00,58.72,2015-10-31 15:00:00,47.61,2015-10-31 23:00:00,58.72,2015-10-31 15:00:00,"1516-166","West Bromwich","West Brom",52.50916667,-1.96388889,
2015-10-17,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-10-17 07:37:33,2015-10-17 18:11:09,0.14,0,0,,0,,54.19,1445090400,49.07,1445148000,54.19,1445090400,47.92,1445119200,44.2,0.82,1022.47,4.04,12.19,1445086800,4,0.78,2,1445079600,6.19,44.8,2015-10-17 06:00:00,54.19,2015-10-17 15:00:00,44.8,2015-10-17 06:00:00,54.19,2015-10-17 15:00:00,"1516-167","West Bromwich","West Brom",52.50916667,-1.96388889,
2015-09-28,"Partly cloudy in the afternoon.","partly-cloudy-day",2015-09-28 07:04:43,2015-09-28 18:54:55,0.51,0,0,,0,,64.39,1443452400,45.23,1443502800,64.39,1443452400,45.23,1443502800,47.77,0.83,1037.02,2,9.39,1443438000,106,0.13,3,1443438000,6.03,42.87,2015-09-28 07:00:00,64.39,2015-09-28 16:00:00,42.87,2015-09-28 07:00:00,64.39,2015-09-28 16:00:00,"1516-168","West Bromwich","West Brom",52.50916667,-1.96388889,
2015-09-12,"Light rain in the morning.","rain",2015-09-12 06:38:08,2015-09-12 19:33:11,0.98,0.0077,0.0504,2015-09-12 05:00:00,0.99,"rain",63.34,1442066400,47,1442124000,63.34,1442066400,47,1442124000,51.96,0.83,1006.16,1.94,13.02,1442066400,175,0.51,3,1442052000,5.34,49.35,2015-09-12 23:00:00,63.34,2015-09-12 15:00:00,49.35,2015-09-12 23:00:00,63.34,2015-09-12 15:00:00,"1516-169","West Bromwich","West Brom",52.50916667,-1.96388889,
2015-08-23,"Rain in the afternoon.","rain",2015-08-23 06:04:54,2015-08-23 20:19:11,0.27,0.0077,0.0668,2015-08-23 16:00:00,0.98,"rain",71.44,1440327600,49.81,1440385200,71.44,1440327600,49.81,1440385200,57.71,0.83,1001.94,2.22,12.04,1440331200,135,0.59,5,1440331200,6.01,55.15,2015-08-23 23:00:00,71.44,2015-08-23 12:00:00,55.15,2015-08-23 23:00:00,71.44,2015-08-23 12:00:00,"1516-170","West Bromwich","West Brom",52.50916667,-1.96388889,
2015-08-10,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-08-10 05:43:12,2015-08-10 20:46:01,0.87,0,2e-04,2015-08-10 16:00:00,0,,71.65,1439218800,49.78,1439269200,71.65,1439218800,49.78,1439269200,57.61,0.79,1015.49,3.41,13.57,1439208000,209,0.6,5,1439208000,6.22,57.71,2015-08-10 23:00:00,71.65,2015-08-10 16:00:00,57.71,2015-08-10 23:00:00,71.65,2015-08-10 16:00:00,"1516-171","West Bromwich","West Brom",52.50916667,-1.96388889,
2016-05-15,"Partly cloudy throughout the day.","partly-cloudy-day",2016-05-15 05:08:54,2016-05-15 20:47:31,0.3,0,0,,0,,62.8,1463320800,46.35,1463371200,62.8,1463320800,46.35,1463371200,39.51,0.65,1022.24,1.41,9.12,1463328000,313,0.35,6,1463310000,6.22,38.14,2016-05-15 06:00:00,62.8,2016-05-15 15:00:00,38.14,2016-05-15 06:00:00,62.8,2016-05-15 15:00:00,"1516-172","London","Arsenal",51.555,-0.10861111,
2016-04-30,"Partly cloudy until evening.","partly-cloudy-day",2016-04-30 05:34:05,2016-04-30 20:23:29,0.77,0,3e-04,2016-04-30 17:00:00,0,,55.14,1462024800,33.89,1462078800,55.14,1462024800,33.89,1462078800,33.67,0.65,1021.05,2.37,9.67,1462014000,310,0.19,6,1462021200,6.22,34.57,2016-04-30 06:00:00,55.14,2016-04-30 15:00:00,34.57,2016-04-30 06:00:00,55.14,2016-04-30 15:00:00,"1516-173","London","Arsenal",51.555,-0.10861111,
2016-04-21,"Partly cloudy throughout the day.","partly-cloudy-day",2016-04-21 05:51:49,2016-04-21 20:08:27,0.48,0,0,,0,,59.72,1461247200,45.6,1461301200,59.72,1461247200,43.84,1461304800,40.46,0.71,1024.07,4.8,14.2,1461243600,74,0.38,5,1461236400,5.98,42.12,2016-04-21 04:00:00,59.72,2016-04-21 15:00:00,41.34,2016-04-21 06:00:00,59.72,2016-04-21 15:00:00,"1516-174","London","Arsenal",51.555,-0.10861111,
2016-04-17,"Partly cloudy until afternoon.","partly-cloudy-day",2016-04-17 06:00:10,2016-04-17 20:01:44,0.36,0,2e-04,2016-04-17 09:00:00,0,,53.08,1460908800,37.33,1460955600,53.08,1460908800,37.33,1460955600,32.55,0.68,1015.49,1.75,7.95,1460890800,316,0.22,5,1460890800,6.22,33.72,2016-04-17 06:00:00,53.08,2016-04-17 17:00:00,33.72,2016-04-17 06:00:00,53.08,2016-04-17 17:00:00,"1516-175","London","Arsenal",51.555,-0.10861111,
2016-04-02,"Foggy overnight.","fog",2016-04-02 06:33:15,2016-04-02 19:36:37,0.82,0.0025,0.0195,2016-04-02 21:00:00,0.73,"rain",58.94,1459602000,45,1459663200,58.94,1459602000,44.81,1459666800,38.9,0.67,1012.72,3.28,12.53,1459591200,159,0.41,5,1459598400,5.56,45.88,2016-04-02 22:00:00,58.94,2016-04-02 14:00:00,45.02,2016-04-02 01:00:00,58.94,2016-04-02 14:00:00,"1516-176","London","Arsenal",51.555,-0.10861111,
2016-03-02,"Mostly cloudy throughout the day.","partly-cloudy-night",2016-03-02 06:43:41,2016-03-02 17:44:08,0.77,0.0035,0.0257,2016-03-02 12:00:00,0.64,"rain",43.51,1456930800,38.14,1456992000,38.25,1456941600,33.71,1456988400,35.7,0.79,999.25,6.83,26.68,1456923600,267,0.56,2,1456916400,6.16,38.76,2016-03-02 07:00:00,46.37,2016-03-02 00:00:00,34.09,2016-03-02 07:00:00,43.39,2016-03-02 00:00:00,"1516-177","London","Arsenal",51.555,-0.10861111,
2016-02-14,"Partly cloudy until evening.","partly-cloudy-day",2016-02-14 07:18:32,2016-02-14 17:13:29,0.22,0.0016,0.0096,2016-02-14 03:00:00,0.61,"rain",43.21,1455454800,32.47,1455512400,39.2,1455454800,28.83,1455519600,32.52,0.8,996.77,4.43,15.18,1455451200,14,0.46,1,1455444000,5.5,35.29,2016-02-14 23:00:00,43.21,2016-02-14 13:00:00,31.83,2016-02-14 23:00:00,39.2,2016-02-14 13:00:00,"1516-178","London","Arsenal",51.555,-0.10861111,
2016-02-02,"Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",2016-02-02 07:39:16,2016-02-02 16:51:24,0.79,2e-04,0.003,2016-02-02 10:00:00,0.24,"rain",49.42,1454418000,36.62,1454479200,45.59,1454414400,32.44,1454482800,37.11,0.7,1015.1,7.1,19.97,1454425200,256,0.36,1,1454407200,6.22,40.19,2016-02-02 23:00:00,49.42,2016-02-02 13:00:00,37.47,2016-02-02 23:00:00,45.59,2016-02-02 12:00:00,"1516-179","London","Arsenal",51.555,-0.10861111,
2016-01-24,"Mostly cloudy throughout the day.","partly-cloudy-day",2016-01-24 07:51:47,2016-01-24 16:35:18,0.52,3e-04,0.003,2016-01-24 00:00:00,0.4,"rain",57.58,1453644000,49.08,1453708800,57.58,1453644000,46.94,1453708800,51.18,0.93,1026.23,3.97,12.12,1453593600,206,0.93,1,1453633200,5.34,47.44,2016-01-24 00:00:00,57.58,2016-01-24 14:00:00,45.09,2016-01-24 00:00:00,57.58,2016-01-24 14:00:00,"1516-180","London","Arsenal",51.555,-0.10861111,
2016-01-02,"Mostly cloudy throughout the day.","partly-cloudy-day",2016-01-02 08:07:26,2016-01-02 16:03:21,0.76,0.0073,0.0214,2016-01-02 15:00:00,0.82,"rain",50.96,1451754000,41.42,1451804400,50.96,1451754000,41.1,1451808000,47.2,0.93,998.23,4.16,15.98,1451736000,157,0.86,0,1451692800,5.19,46.26,2016-01-02 00:00:00,50.96,2016-01-02 17:00:00,42.71,2016-01-02 00:00:00,50.96,2016-01-02 17:00:00,"1516-181","London","Arsenal",51.555,-0.10861111,
2015-12-28,"Partly cloudy throughout the day.","partly-cloudy-night",2015-12-28 08:07:28,2015-12-28 15:58:39,0.61,0,0,,0,,55.49,1451304000,49.64,1451376000,55.49,1451304000,49.64,1451376000,45.91,0.81,1016.93,4.25,14.18,1451304000,148,0.27,0,1451260800,5.71,48.97,2015-12-28 06:00:00,55.49,2015-12-28 12:00:00,47.39,2015-12-28 08:00:00,55.49,2015-12-28 12:00:00,"1516-182","London","Arsenal",51.555,-0.10861111,
2015-12-21,"Mostly cloudy throughout the day.","partly-cloudy-night",2015-12-21 08:05:10,2015-12-21 15:54:14,0.36,0.0021,0.0137,2015-12-21 14:00:00,0.69,"rain",54.23,1450717200,48.77,1450731600,54.23,1450717200,48.19,1450731600,45.24,0.87,1014.53,5.2,22.91,1450710000,219,0.38,0,1450656000,5.96,44.64,2015-12-21 07:00:00,54.23,2015-12-21 17:00:00,42.27,2015-12-21 07:00:00,54.23,2015-12-21 17:00:00,"1516-183","London","Arsenal",51.555,-0.10861111,
2015-12-05,"Mostly cloudy throughout the day.","partly-cloudy-night",2015-12-05 07:50:33,2015-12-05 15:54:20,0.81,0,0,,0,,54.48,1449342000,54.09,1449352800,54.48,1449342000,54.09,1449352800,45.41,0.74,1019.11,9.72,25.31,1449331200,224,0.65,1,1449316800,6.22,52.4,2015-12-05 05:00:00,54.48,2015-12-05 19:00:00,52.4,2015-12-05 05:00:00,54.48,2015-12-05 19:00:00,"1516-184","London","Arsenal",51.555,-0.10861111,
2015-11-08,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-11-08 07:07:26,2015-11-08 16:23:31,0.9,1e-04,0.0013,2015-11-08 22:00:00,0.18,"rain",60.47,1447005600,48.77,1447048800,60.47,1447005600,47.52,1447048800,52.77,0.92,1020.36,3.49,14.95,1447005600,206,0.64,1,1446976800,5.35,47.47,2015-11-08 05:00:00,60.47,2015-11-08 18:00:00,47.47,2015-11-08 05:00:00,60.47,2015-11-08 18:00:00,"1516-185","London","Arsenal",51.555,-0.10861111,
2015-10-24,"Light rain in the evening.","rain",2015-10-24 07:40:44,2015-10-24 17:50:51,0.39,0.0031,0.0276,2015-10-24 19:00:00,0.72,"rain",56.92,1445688000,37.68,1445756400,56.92,1445688000,37.68,1445756400,48.61,0.85,1014.93,1.38,9.19,1445709600,214,0.79,2,1445688000,5.98,46.66,2015-10-24 23:00:00,56.92,2015-10-24 13:00:00,46.66,2015-10-24 23:00:00,56.92,2015-10-24 13:00:00,"1516-186","London","Arsenal",51.555,-0.10861111,
2015-10-04,"Mostly cloudy in the morning.","partly-cloudy-night",2015-10-04 07:06:48,2015-10-04 18:33:58,0.73,0,0,,0,,63.7,1443967200,54.3,1443992400,63.7,1443967200,54.3,1443992400,47.01,0.8,1014.03,0.91,7.32,1443967200,164,0.29,3,1443956400,4.66,43.98,2015-10-04 08:00:00,63.7,2015-10-04 15:00:00,43.98,2015-10-04 08:00:00,63.7,2015-10-04 15:00:00,"1516-187","London","Arsenal",51.555,-0.10861111,
2015-09-12,"Partly cloudy throughout the day.","partly-cloudy-day",2015-09-12 06:31:34,2015-09-12 19:24:54,0.98,2e-04,0.0018,2015-09-12 08:00:00,0.23,"rain",69.19,1442066400,48.3,1442124000,69.19,1442066400,48.3,1442124000,53.5,0.73,1007.72,2.37,13.43,1442048400,209,0.5,4,1442055600,6.22,53.74,2015-09-12 23:00:00,69.19,2015-09-12 15:00:00,53.74,2015-09-12 23:00:00,69.19,2015-09-12 15:00:00,"1516-188","London","Arsenal",51.555,-0.10861111,
2015-08-24,"Rain until evening.","rain",2015-08-24 06:01:20,2015-08-24 20:07:23,0.31,0.0197,0.1248,2015-08-24 11:00:00,0.84,"rain",61.52,1440421200,52.37,1440482400,61.63,1440421200,52.37,1440482400,55.99,0.93,999.81,1.66,8.82,1440453600,1,0.52,4,1440414000,6,54.74,2015-08-24 02:00:00,61.52,2015-08-24 14:00:00,54.74,2015-08-24 02:00:00,61.63,2015-08-24 14:00:00,"1516-189","London","Arsenal",51.555,-0.10861111,
2015-08-09,"Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",2015-08-09 05:37:23,2015-08-09 20:37:16,0.83,0,0,,0,,78.85,1439132400,62.71,1439168400,78.85,1439132400,62.76,1439168400,52.95,0.63,1020.39,2.22,9.86,1439121600,235,0.2,6,1439118000,6.22,53.54,2015-08-09 06:00:00,78.85,2015-08-09 16:00:00,53.54,2015-08-09 06:00:00,78.85,2015-08-09 16:00:00,"1516-190","London","Arsenal",51.555,-0.10861111,
2016-05-15,"Partly cloudy starting in the afternoon.","partly-cloudy-day",2016-05-15 05:23:50,2016-05-15 21:03:11,0.3,0,0,,0,,59.5,1463324400,42.86,1463367600,59.5,1463324400,42.86,1463367600,43.94,0.75,1023.7,5.36,17.04,1463324400,264,0.25,7,1463310000,6.19,42.68,2016-05-15 06:00:00,59.5,2016-05-15 16:00:00,42.68,2016-05-15 06:00:00,59.5,2016-05-15 16:00:00,"1516-191","Swansea","Swansea",51.64277778,-3.93472222,
2016-05-01,"Foggy in the evening.","fog",2016-05-01 05:47:14,2016-05-01 20:40:44,0.8,1e-04,0.0018,2016-05-01 21:00:00,0.89,"rain",51.94,1462122000,50.4,1462147200,51.94,1462122000,50.4,1462147200,45.05,0.88,1026.19,5.83,16.54,1462107600,208,0.68,4,1462096800,4.4,42,2016-05-01 01:00:00,51.94,2016-05-01 18:00:00,39.29,2016-05-01 03:00:00,51.94,2016-05-01 18:00:00,"1516-192","Swansea","Swansea",51.64277778,-3.93472222,
2016-04-09,"Partly cloudy until afternoon.","partly-cloudy-day",2016-04-09 06:32:41,2016-04-09 20:03:45,0.08,0,0,,0,,47.5,1460214000,37.29,1460250000,42.51,1460203200,31.82,1460250000,36.59,0.79,1002.87,6.23,18.74,1460206800,252,0.45,4,1460199600,6.16,38.14,2016-04-09 06:00:00,47.5,2016-04-09 16:00:00,36.88,2016-04-09 03:00:00,42.51,2016-04-09 13:00:00,"1516-193","Swansea","Swansea",51.64277778,-3.93472222,
2016-03-19,"Overcast throughout the day.","cloudy",2016-03-19 06:20:37,2016-03-19 18:28:36,0.38,0,0,,0,,47.07,1458406800,41.16,1458442800,42.92,1458406800,36.47,1458439200,36.59,0.74,1027.5,8.86,14.03,1458396000,61,0.96,3,1458388800,6.07,42.8,2016-03-19 22:00:00,47.07,2016-03-19 17:00:00,37.65,2016-03-19 23:00:00,42.92,2016-03-19 17:00:00,"1516-194","Swansea","Swansea",51.64277778,-3.93472222,
2016-03-05,"Partly cloudy throughout the day.","partly-cloudy-day",2016-03-05 06:52:28,2016-03-05 18:04:36,0.87,0,0,,0,,48.62,1457182800,35.38,1457233200,44.41,1457190000,29.68,1457233200,34.32,0.74,1003.85,8.02,20.29,1457190000,350,0.45,3,1457179200,6.22,38.24,2016-03-05 23:00:00,48.62,2016-03-05 13:00:00,32.35,2016-03-05 08:00:00,44.41,2016-03-05 15:00:00,"1516-195","Swansea","Swansea",51.64277778,-3.93472222,
2016-02-13,"Mostly cloudy throughout the day.","partly-cloudy-day",2016-02-13 07:35:56,2016-02-13 17:26:44,0.18,0.0014,0.0157,2016-02-13 05:00:00,0.55,"rain",41.95,1455361200,37.87,1455393600,36.27,1455386400,31.2,1455433200,36.68,0.85,986.36,11.46,24.78,1455339600,71,0.67,1,1455357600,5.74,37.87,2016-02-13 20:00:00,42.38,2016-02-13 00:00:00,31.77,2016-02-13 09:00:00,36.27,2016-02-13 18:00:00,"1516-196","Swansea","Swansea",51.64277778,-3.93472222,
2016-02-06,"Light rain in the afternoon.","rain",2016-02-06 07:48:22,2016-02-06 17:13:47,0.92,0.0052,0.0508,2016-02-06 12:00:00,0.83,"rain",49.9,1454774400,42.59,1454814000,44.4,1454774400,32.76,1454814000,44.04,0.9,992.37,10.32,26.66,1454796000,213,0.69,1,1454756400,4.88,42.75,2016-02-06 03:00:00,49.9,2016-02-06 16:00:00,37.15,2016-02-06 22:00:00,44.4,2016-02-06 16:00:00,"1516-197","Swansea","Swansea",51.64277778,-3.93472222,
2016-01-18,"Light rain until afternoon.","rain",2016-01-18 08:14:02,2016-01-18 16:40:10,0.31,0.0067,0.0333,2016-01-18 07:00:00,1,"rain",42.31,1453125600,34.28,1453190400,38.62,1453136400,30.81,1453190400,39.5,0.91,1011.17,10.47,20.53,1453107600,105,0.8,1,1453118400,6.17,39.38,2016-01-18 23:00:00,43.78,2016-01-18 00:00:00,33.75,2016-01-18 09:00:00,38.62,2016-01-18 17:00:00,"1516-198","Swansea","Swansea",51.64277778,-3.93472222,
2016-01-13,"Light rain starting in the afternoon, continuing until evening.","rain",2016-01-13 08:18:17,2016-01-13 16:32:23,0.12,0.0071,0.051,2016-01-13 19:00:00,0.89,"rain",44.89,1452700800,37.87,1452740400,41.34,1452700800,30.82,1452754800,36.07,0.85,1012.84,6.78,18.54,1452697200,258,0.44,1,1452686400,5.97,33.22,2016-01-13 08:00:00,44.89,2016-01-13 16:00:00,31.61,2016-01-13 04:00:00,41.34,2016-01-13 16:00:00,"1516-199","Swansea","Swansea",51.64277778,-3.93472222,
2015-12-26,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-12-26 08:22:50,2015-12-26 16:11:59,0.54,0.0013,0.017,2015-12-26 01:00:00,0.87,"rain",57.08,1451131200,49.92,1451192400,57.08,1451131200,49.92,1451192400,52.1,0.87,1013.71,17.35,34.84,1451160000,214,0.72,0,1451088000,4.44,52.55,2015-12-26 23:00:00,57.08,2015-12-26 12:00:00,52.55,2015-12-26 23:00:00,57.08,2015-12-26 12:00:00,"1516-200","Swansea","Swansea",51.64277778,-3.93472222,
2015-12-20,"Partly cloudy throughout the day.","partly-cloudy-day",2015-12-20 08:20:23,2015-12-20 16:08:40,0.32,0,0,,0,,53.21,1450616400,47.96,1450659600,53.21,1450616400,41.49,1450663200,47.22,0.84,1007.21,15.24,28.15,1450616400,223,0.46,0,1450569600,5.85,48.84,2015-12-20 22:00:00,55.58,2015-12-20 00:00:00,42.8,2015-12-20 23:00:00,55.58,2015-12-20 00:00:00,"1516-201","Swansea","Swansea",51.64277778,-3.93472222,
2015-12-05,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-12-05 08:06:17,2015-12-05 16:09:14,0.81,8e-04,0.0079,2015-12-05 02:00:00,0.68,"rain",53.79,1449334800,53.54,1449345600,53.79,1449334800,53.54,1449345600,47.98,0.82,1015.97,19.5,34.81,1449273600,227,0.72,1,1449316800,5.07,52.33,2015-12-05 00:00:00,54.07,2015-12-05 23:00:00,52.33,2015-12-05 00:00:00,54.07,2015-12-05 23:00:00,"1516-202","Swansea","Swansea",51.64277778,-3.93472222,
2015-11-21,"Partly cloudy throughout the day.","partly-cloudy-night",2015-11-21 07:45:32,2015-11-21 16:20:31,0.34,0.0021,0.0194,2015-11-21 05:00:00,0.55,"rain",43.61,1448107200,33.88,1448157600,37.98,1448128800,31.06,1448168400,32.95,0.77,1013.26,9.85,32.51,1448074800,326,0.43,1,1448103600,6.06,35.07,2015-11-21 22:00:00,43.61,2015-11-21 12:00:00,28.77,2015-11-21 04:00:00,37.98,2015-11-21 18:00:00,"1516-203","Swansea","Swansea",51.64277778,-3.93472222,
2015-10-31,"Partly cloudy in the morning.","partly-cloudy-day",2015-10-31 07:08:43,2015-10-31 16:52:25,0.65,0,0,,0,,61.03,1446303600,47.69,1446361200,61.03,1446303600,47.19,1446350400,53.95,0.91,1020.56,6.19,12.87,1446249600,89,0.35,1,1446285600,5.66,52.2,2015-10-31 23:00:00,61.03,2015-10-31 15:00:00,52.2,2015-10-31 23:00:00,61.03,2015-10-31 15:00:00,"1516-204","Swansea","Swansea",51.64277778,-3.93472222,
2015-10-19,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-10-19 07:47:29,2015-10-19 18:16:13,0.21,0,0,,0,,59.43,1445263200,46.26,1445324400,59.43,1445263200,46.11,1445317200,48.28,0.8,1026.14,2.81,7.67,1445263200,30,0.84,2,1445252400,6.09,51.18,2015-10-19 08:00:00,59.43,2015-10-19 15:00:00,51.18,2015-10-19 08:00:00,59.43,2015-10-19 15:00:00,"1516-205","Swansea","Swansea",51.64277778,-3.93472222,
2015-10-04,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-10-04 07:22:10,2015-10-04 18:49:12,0.73,0,0,,0,,60.12,1443970800,56.9,1443996000,60.12,1443970800,56.9,1443996000,48.79,0.88,1011.82,8.17,18.67,1443992400,96,0.54,3,1443960000,4.15,43.49,2015-10-04 03:00:00,60.12,2015-10-04 16:00:00,40.87,2015-10-04 07:00:00,60.12,2015-10-04 16:00:00,"1516-206","Swansea","Swansea",51.64277778,-3.93472222,
2015-09-19,"Partly cloudy starting in the evening.","partly-cloudy-night",2015-09-19 06:57:56,2015-09-19 19:23:59,0.19,0,0,,0,,64.16,1442667600,47.96,1442721600,64.16,1442667600,47.96,1442721600,51.52,0.87,1025.23,1.14,8.38,1442671200,256,0.24,4,1442660400,5.28,47.2,2015-09-19 06:00:00,64.16,2015-09-19 14:00:00,47.2,2015-09-19 06:00:00,64.16,2015-09-19 14:00:00,"1516-207","Swansea","Swansea",51.64277778,-3.93472222,
